paper_id,venue_id
53e9978db7602d9701f509f8,5550371d7cea80f954174685
53e9978db7602d9701f5201c,555036f07cea80f954167a82
53e9978eb7602d9701f52d9b,5736ae3ad39c4f40a7976010
53e99792b7602d9701f5450e,53a7293020f7420be8bca4fd
53e99792b7602d9701f54516,5736ae3ad39c4f40a7976010
53e99792b7602d9701f54521,53a72c5920f7420be8c42ca7
53e99792b7602d9701f545ff,555036f97cea80f95416c1e7
53e99792b7602d9701f5464f,5390a48d20f70186a0e73a41
53e99792b7602d9701f54b91,53a728d020f7420be8bb9573
53e99792b7602d9701f54ba4,555036e27cea80f954163f18
53e99792b7602d9701f56914,5736ae3ad39c4f40a7976010
53e99792b7602d9701f57ec2,53a729ae20f7420be8bdeff1
53e99792b7602d9701f5818a,5736ae3ad39c4f40a7976010
53e99792b7602d9701f5818c,55f95c2ec35f4fb0d21ceabc
53e99792b7602d9701f5af27,53a72cfa20f7420be8c554b2
53e99792b7602d9701f5b0ed,53a727f720f7420be8ba3092
53e99792b7602d9701f5b114,555036c77cea80f954155203
53e99796b7602d9701f5b855,5736ae3ad39c4f40a7976010
53e99796b7602d9701f5c852,5390a27f20f70186a0e60dec
53e99796b7602d9701f5c861,53a725f120f7420be8b5e4e8
53e99796b7602d9701f5c91b,555036ce7cea80f954158d1b
53e99796b7602d9701f5cfd7,555036db7cea80f9541603dd
53e99796b7602d9701f5d389,53a730db20f7420be8d10c65
53e99796b7602d9701f5df3c,555036bd7cea80f95414f30f
53e99796b7602d9701f5e0c8,55f95acdc35f4fb0d21ce920
53e99796b7602d9701f5e6ed,555036c57cea80f954154616
53e99796b7602d9701f5f880,555036f97cea80f95416c1e7
53e99796b7602d9701f5f984,555036d97cea80f95415f7fa
53e99796b7602d9701f602ae,5736ae3ad39c4f40a7976010
53e99796b7602d9701f6096d,555036b87cea80f95414c3c0
53e99796b7602d9701f6096e,5550374f7cea80f95417f8ee
53e99796b7602d9701f62357,555036db7cea80f9541603d4
53e9979bb7602d9701f62f26,5550371d7cea80f954174685
53e9979bb7602d9701f62f27,5550371d7cea80f954174685
53e99796b7602d9701f62832,53a731d820f7420be8d65d94
53e9979bb7602d9701f63aa5,555036e27cea80f954163f1a
53e9979bb7602d9701f645e4,53a72cba20f7420be8c4de31
53e9979bb7602d9701f646f2,53a730a720f7420be8d00a54
53e9979bb7602d9701f643e3,555036bb7cea80f95414db63
53e9979bb7602d9701f643e6,555036d17cea80f954159914
53e9979bb7602d9701f64c11,53a72c0f20f7420be8c3872f
53e9979bb7602d9701f65b3d,53a7326c20f7420be8d9588a
53e9979bb7602d9701f65d21,5390972320f70186a0df9729
53e9979bb7602d9701f65d2f,53a730db20f7420be8d10c65
53e9979bb7602d9701f65ff6,555037c57cea80f9541980b5
53e9979bb7602d9701f66011,53a7253520f7420be8b4822b
53e9979bb7602d9701f66398,539078f220f770854f5a882f
53e9979bb7602d9701f6685d,555036b37cea80f954149ff1
53e9979bb7602d9701f6687e,555036f97cea80f95416c1e7
53e9979bb7602d9701f6720a,555036b87cea80f95414c3c0
53e9979bb7602d9701f674d5,555036db7cea80f9541603e3
53e9979bb7602d9701f67b90,555036bb7cea80f95414db63
53e9979bb7602d9701f68c03,5390a21620f70186a0e5e13d
53e9979bb7602d9701f68c63,53a726d320f7420be8b84ad4
53e9979eb7602d9701f6ad83,53a7321820f7420be8d79a92
53e9979eb7602d9701f6ae57,53a7293020f7420be8bca4fd
53e9979eb7602d9701f6b1fe,555036b57cea80f95414abdc
53e9979eb7602d9701f6c462,5390a0c220f70186a0e50bbe
53e9979eb7602d9701f6c91f,53a7293020f7420be8bca4fd
53e9979eb7602d9701f6c924,53a72be320f7420be8c33fed
53e9979eb7602d9701f6d0a7,53a72b1420f7420be8c18a89
53e9979eb7602d9701f6d60d,53a7317720f7420be8d44d80
53e9979eb7602d9701f6db2e,555036b77cea80f95414b7d2
53e9979eb7602d9701f6db30,55f8deb7c35f4f6dfd415ff0
53e9979eb7602d9701f6e8d6,555036f47cea80f954169255
53e9979eb7602d9701f6e8e4,5736ae3ad39c4f40a7976010
53e9979fb7602d9701f6f439,555037c57cea80f9541980b5
53e9979eb7602d9701f6eea3,53a72b2c20f7420be8c1c59f
53e9979eb7602d9701f6eea9,5736ae3ad39c4f40a7976010
53e9979fb7602d9701f6fc19,54825d85582fc50b5e1adcda
53e9979fb7602d9701f7026b,53a72b7a20f7420be8c26b3b
53e9979fb7602d9701f7043e,53a72d0c20f7420be8c583d4
53e9979fb7602d9701f7083d,539078f020f770854f5a8622
53e9979fb7602d9701f70c48,555036c27cea80f95415227f
53e9979fb7602d9701f71136,555037617cea80f95418423f
53e9979fb7602d9701f7117a,555036c47cea80f954153a2f
53e9979fb7602d9701f7117b,555036c47cea80f954153a2f
53e9979fb7602d9701f71549,539e775f8314ff4cf4b33592
53e9979fb7602d9701f71568,555036f97cea80f95416c1e7
53e997a2b7602d9701f726d6,53a72b2c20f7420be8c1c59f
53e997a2b7602d9701f73665,5736ae3ad39c4f40a7976010
53e997a2b7602d9701f73719,555037a27cea80f954193c93
53e997a2b7602d9701f7384c,53a72d1b20f7420be8c59b94
53e997a2b7602d9701f73efe,5736ae3ad39c4f40a7976010
53e997a2b7602d9701f73f27,53a730db20f7420be8d10c65
53e997a2b7602d9701f73f3d,555036c27cea80f95415227f
53e997a2b7602d9701f74c08,53e187cc20f7dfbc07e8e425
53e997a2b7602d9701f756e2,53a7311c20f7420be8d231c7
53e997a2b7602d9701f75a47,555036cb7cea80f954157572
53e997a2b7602d9701f75a95,53a723df20f74fc8a8f33129
53e997a2b7602d9701f75d12,53a727fe20f7420be8ba4825
53e997a2b7602d9701f76713,539ff9fe831432abcb5a9ac2
53e997a2b7602d9701f76723,5550371d7cea80f954174685
53e997a2b7602d9701f767bc,53e1881120f7dfbc07e8e5ed
53e997a2b7602d9701f770e4,555036b37cea80f954149ff1
53e997a2b7602d9701f77b69,555036ef7cea80f954166ea4
53e997a2b7602d9701f782f1,555036c67cea80f954154632
53e997a6b7602d9701f796bd,53a7282420f7420be8baa6c2
53e997a6b7602d9701f79719,53a727f720f7420be8ba3094
53e997a6b7602d9701f7971d,555036b77cea80f95414b7e0
53e997a6b7602d9701f798d2,53a729c320f7420be8be1f59
53e997a6b7602d9701f79714,53a7293020f7420be8bca4fd
53e997a6b7602d9701f79adc,555036c87cea80f954155dcc
53e997a6b7602d9701f7b118,555036e27cea80f954163f24
53e997a6b7602d9701f7a99c,555036c57cea80f954154616
53e997a6b7602d9701f7bd15,555037347cea80f95417a09d
53e997a6b7602d9701f7b6f3,53a732bc20f7420be8db1673
53e997a6b7602d9701f7be39,53a72ad920f7420be8c0e521
53e997a6b7602d9701f7be3b,53a72c0620f7420be8c37b4c
53e997a6b7602d9701f7c67c,53e1809820f7dfbc07e8b420
53e99784b7602d9701f3e165,53a001b1831432abcb737ee4
53e99784b7602d9701f3e922,53a72dfb20f7420be8c7a2f3
53e99784b7602d9701f3e4f4,5736ae3ad39c4f40a7976060
53e99784b7602d9701f3f955,555037397cea80f95417ad69
53e99784b7602d9701f3f957,53a7292120f7420be8bc52b9
53e99784b7602d9701f3f68d,5736ae3ad39c4f40a7976060
53e99784b7602d9701f3f6bd,53a72adc20f7420be8c0f0e5
53e99785b7602d9701f40592,53a7257a20f7420be8b50425
53e99785b7602d9701f40597,5736ae3ad39c4f40a7976060
53e99785b7602d9701f414f1,5736ae3ad39c4f40a7976060
53e99785b7602d9701f414f2,5736ae3ad39c4f40a7976060
53e99785b7602d9701f414f4,53a72b2d20f7420be8c1c5a8
53e99785b7602d9701f418b2,53a7291b20f7420be8bc46e1
53e99785b7602d9701f427ef,555036c87cea80f954155dc0
53e99785b7602d9701f427f6,5736ae3ad39c4f40a7976060
53e99785b7602d9701f427f7,5736ae3ad39c4f40a7976060
53e99785b7602d9701f427f8,555036cb7cea80f954157572
53e99785b7602d9701f427f9,5736ae3ad39c4f40a7976060
53e99785b7602d9701f42c7a,555036db7cea80f9541603dd
53e99785b7602d9701f43d01,5736adb9d39c4f40a796eafd
53e99785b7602d9701f43f88,53a001b1831432abcb737ee4
53e99785b7602d9701f43f3f,53a72b2d20f7420be8c1c5a8
53e99785b7602d9701f442d0,555036e27cea80f954163f18
53e9978ab7602d9701f45878,5736ae3ad39c4f40a7976060
53e9978ab7602d9701f45879,5736ae3ad39c4f40a7976060
53e9978ab7602d9701f4587a,5736ae3ad39c4f40a7976060
53e9978ab7602d9701f4587b,5736ae3ad39c4f40a7976060
53e9978ab7602d9701f45883,53a72b2d20f7420be8c1c5a8
53e9978ab7602d9701f45884,53a72b2d20f7420be8c1c5a8
53e9978ab7602d9701f45963,55f95706c35f4fb0d21cda38
53e9978ab7602d9701f458b7,555036d37cea80f95415b0b8
53e9978ab7602d9701f45997,53a7237520f74fc8a8f32e1d
53e9978ab7602d9701f46098,555037b07cea80f95419636b
53e9978ab7602d9701f47e04,5736ae3ad39c4f40a7976060
53e9978ab7602d9701f47e14,5736ae3ad39c4f40a7976060
53e9978ab7602d9701f47e15,53a72b2d20f7420be8c1c5a8
53e9978ab7602d9701f48480,53a72ba620f7420be8c2c9dc
53e9978ab7602d9701f4848b,555036c87cea80f954155dcc
53e9978ab7602d9701f48481,53a72c9b20f7420be8c4a30e
53e9978ab7602d9701f4a04f,53a72b2d20f7420be8c1c5a8
53e9978ab7602d9701f4b018,53a72de320f7420be8c77f48
53e9978ab7602d9701f4b2d3,555036e27cea80f954163f18
53e9978ab7602d9701f4bc4f,53a72b2d20f7420be8c1c5a8
53e9978ab7602d9701f4bc50,53a72b2d20f7420be8c1c5a8
53e9978db7602d9701f4cc29,5736ae3ad39c4f40a7976060
53e9978db7602d9701f4cc2a,5736ae3ad39c4f40a7976060
53e9978db7602d9701f4cc2b,5736ae3ad39c4f40a7976060
53e9978db7602d9701f4cc2c,5736ae3ad39c4f40a7976060
53e9978db7602d9701f4cc30,53a72b2d20f7420be8c1c5a8
53e9978db7602d9701f4cc31,53a72b2d20f7420be8c1c5a8
53e9978db7602d9701f4d779,53a730db20f7420be8d10c65
53e9978db7602d9701f4cd05,555037037cea80f95416df4a
53e9978db7602d9701f4d18c,53a72a8a20f7420be8c04ac7
53e9978db7602d9701f4d1a1,555036e27cea80f954163f18
53e9978db7602d9701f4df02,53a72f7420f7420be8caa179
53e9978db7602d9701f4eb64,53a730aa20f7420be8d01612
53e9978db7602d9701f4f476,5736ae3ad39c4f40a7976060
53e9978db7602d9701f4f47b,5736ae3ad39c4f40a7976060
53e9978db7602d9701f4f4cd,5390a25620f70186a0e5e4f4
53e9978db7602d9701f506cd,53a7293020f7420be8bca4fd
53e9978db7602d9701f506c4,53a72b2d20f7420be8c1c5a8
53e9978db7602d9701f52019,53a72cc120f7420be8c4ea0d
53e9978eb7602d9701f52890,555036cb7cea80f954157577
53e9978eb7602d9701f52da8,5736ae3ad39c4f40a7976060
53e9978eb7602d9701f52db3,53a72b2d20f7420be8c1c5a8
53e9978eb7602d9701f52df3,555036dc7cea80f954160fae
53e9978eb7602d9701f52e86,53a72d8f20f7420be8c69f75
53e99792b7602d9701f54536,5736ae3ad39c4f40a7976060
53e99792b7602d9701f54537,5736ae3ad39c4f40a7976060
53e99792b7602d9701f54539,5736ae3ad39c4f40a7976060
53e99792b7602d9701f5453c,53a72b2d20f7420be8c1c5a8
53e99792b7602d9701f5453d,53a72b2d20f7420be8c1c5a8
53e99792b7602d9701f54b98,53a72bba20f7420be8c2ed2f
53e99792b7602d9701f54b9c,53a72da320f7420be8c6cea4
53e99792b7602d9701f54ba3,555036e27cea80f954163f18
53e99792b7602d9701f54425,555036db7cea80f9541603e9
53e99792b7602d9701f56891,555036f77cea80f95416b5e8
53e99792b7602d9701f56921,5736ae3ad39c4f40a7976060
53e99792b7602d9701f56d4e,555037a17cea80f954193c58
53e99792b7602d9701f56d50,53a72ba620f7420be8c2c9dc
53e99792b7602d9701f57ec4,555036e27cea80f954163f18
53e99792b7602d9701f581af,5736ae3ad39c4f40a7976060
53e99792b7602d9701f581b1,5736ae3ad39c4f40a7976060
53e99792b7602d9701f58256,555036dc7cea80f954160fae
53e99792b7602d9701f58a89,5550378c7cea80f95418e52e
53e99792b7602d9701f58a8a,53a7264020f7420be8b6dcc0
53e99792b7602d9701f5a8d2,53a732c820f7420be8db5cda
53e99792b7602d9701f5aa36,555036e27cea80f954163f18
53e99792b7602d9701f5b5ec,5736ae3ad39c4f40a7976060
53e99796b7602d9701f5d995,555036c27cea80f95415227f
53e99796b7602d9701f5d380,539099c320f70186a0e1bc23
53e99796b7602d9701f5d97a,5736ae3ad39c4f40a7976060
53e99796b7602d9701f5ee14,5736ae3ad39c4f40a7976060
53e99796b7602d9701f5ee15,53a7284420f7420be8bae221
53e99796b7602d9701f5e460,53a7266520f7420be8b75295
53e99796b7602d9701f5e500,555036f07cea80f954167a82
53e99796b7602d9701f5e501,555036d17cea80f95415a4d7
53e99796b7602d9701f5e8be,555036dd7cea80f954161b8d
53e99796b7602d9701f5e8fe,555037b77cea80f9541970b6
53e99796b7602d9701f5e900,5390ac3420f70186a0eb4bb2
53e99796b7602d9701f5f870,5736ae3ad39c4f40a7976060
53e99796b7602d9701f602d3,53a726a820f7420be8b7d4bc
53e99796b7602d9701f6096f,53a7253820f7420be8b4823b
53e99796b7602d9701f60779,5736ae3ad39c4f40a7976060
53e99796b7602d9701f60df6,555036dc7cea80f954160fa2
53e99796b7602d9701f6136d,539ffa35831432abcb5b0bb7
53e99796b7602d9701f6136f,5390a48d20f70186a0e73a41
53e99796b7602d9701f60ed4,555036d97cea80f95415f7f9
53e99796b7602d9701f618d0,555036cc7cea80f954158140
53e99796b7602d9701f6192d,555036f07cea80f954167a85
53e99796b7602d9701f6194e,53a72cf220f7420be8c548d6
53e99796b7602d9701f62344,5390a5b820f70186a0e7e55f
53e9979bb7602d9701f631a8,55f8c62cc35f4f6dfd4159af
53e9979bb7602d9701f631b0,5736b14ad39c4f40a799b443
53e9979bb7602d9701f631b2,53a7321820f7420be8d79a92
53e9979bb7602d9701f636a4,54825d88582fc50b5e1b03ee
53e9979bb7602d9701f63863,555036c97cea80f954156992
53e9979bb7602d9701f640e8,555036f07cea80f954167a82
53e9979bb7602d9701f644be,555036b97cea80f95414cf83
53e9979bb7602d9701f645e0,53a7264020f7420be8b6dcc0
53e9979bb7602d9701f645ee,555036db7cea80f9541603dd
53e9979bb7602d9701f643ea,53a72b2d20f7420be8c1c5a8
53e9979bb7602d9701f643ee,555036c57cea80f954154614
53e9979bb7602d9701f643ef,53a72c5920f7420be8c42ca7
53e9979bb7602d9701f64ab1,53e18a4720f7dfbc07e8f429
53e9979bb7602d9701f6517b,555036f07cea80f954167a82
53e9979bb7602d9701f654ad,539099fc20f70186a0e1e6b7
53e9979bb7602d9701f660a4,555036e27cea80f954163f18
53e9979bb7602d9701f66399,53a7293020f7420be8bca4fd
53e9979bb7602d9701f6639b,53a725a820f7420be8b55698
53e9979bb7602d9701f675bb,53a72f5520f7420be8c9f155
53e9979bb7602d9701f674a6,53a7293020f7420be8bca4fd
53e9979bb7602d9701f67cbc,53a72ba620f7420be8c2c9dc
53e9979bb7602d9701f67b8d,555036cd7cea80f95415815d
53e9979bb7602d9701f682d0,53a730b220f7420be8d0394b
53e9979bb7602d9701f68377,555036b87cea80f95414c3c0
53e9979bb7602d9701f6837c,53a728e520f7420be8bbc4bb
53e9979bb7602d9701f68380,53a732d220f7420be8db801f
53e9979bb7602d9701f69026,5736ae3ad39c4f40a7976060
53e9979bb7602d9701f69027,53a72b2d20f7420be8c1c5a8
53e9979bb7602d9701f69032,53a723b820f74fc8a8f33026
53e9979bb7602d9701f68c01,555036b87cea80f95414c3a5
53e9979bb7602d9701f697cd,555036f27cea80f95416865d
53e9979eb7602d9701f6b191,53a7258b20f7420be8b51bd4
53e9979eb7602d9701f6bbcb,5390ab8e20f70186a0eb1e08
53e9979eb7602d9701f6b97f,5736ae3ad39c4f40a7976060
53e9979eb7602d9701f6c011,539ff14f831432abcb409fa8
53e9979eb7602d9701f6c926,55f95712c35f4fb0d21cdaf3
53e9979eb7602d9701f6d0a9,53e185d120f7dfbc07e8d739
53e9979eb7602d9701f6d0c2,53a7237320f74fc8a8f32e0e
53e9979eb7602d9701f6d75b,5736abaad39c4f40a794f20d
53e9979eb7602d9701f6db73,53a7237d20f74fc8a8f32e55
53e9979eb7602d9701f6dd65,555036db7cea80f9541603dd
53e9979eb7602d9701f6e616,53a7264020f7420be8b6dcc0
53e9979eb7602d9701f6e617,5736ae3ad39c4f40a7976060
53e9979eb7602d9701f6e8e3,53a72b7a20f7420be8c26b3b
53e9979eb7602d9701f6e9e5,53a72c8920f7420be8c473db
53e9979fb7602d9701f6fa6a,5390a25620f70186a0e5e4f4
53e9979fb7602d9701f6f4f1,53a72e7220f7420be8c8e13e
53e9979fb7602d9701f70835,5550379b7cea80f954192377
53e9979fb7602d9701f70605,586b59eb9ed5db4e2280fd8e
53e9979fb7602d9701f710cc,555036b97cea80f95414c3c2
53e9979fb7602d9701f7156f,53a7237320f74fc8a8f32e0e
53e997a2b7602d9701f71e93,555037bb7cea80f954197d7b
53e997a2b7602d9701f71e96,555036dd7cea80f954161b91
53e997a2b7602d9701f71ebd,53a72adc20f7420be8c0f0e5
53e997a2b7602d9701f726d9,555036c97cea80f954156992
53e997a2b7602d9701f72f05,539099fc20f70186a0e1e6b7
53e997a2b7602d9701f73669,555036f97cea80f95416c1ea
53e997a2b7602d9701f7366a,5736ae3ad39c4f40a7976060
53e997a2b7602d9701f7368f,555036c27cea80f954152280
53e997a2b7602d9701f736e7,539e772a8314ff4cf4b27236
53e997a2b7602d9701f73f04,53a7293020f7420be8bca4fd
53e997a2b7602d9701f73f0c,53a72b2d20f7420be8c1c5a8
53e997a2b7602d9701f74e71,555036c87cea80f954155dcc
53e997a2b7602d9701f74e7c,555036d17cea80f95415a4d7
53e997a2b7602d9701f74e80,555036db7cea80f9541603dd
53e997a2b7602d9701f75a4b,555036b97cea80f95414cf81
53e997a2b7602d9701f75a7b,53a7256420f7420be8b4e0aa
53e997a2b7602d9701f75d21,53a7323220f7420be8d83319
53e997a2b7602d9701f767e4,555036dc7cea80f954160fae
53e997a2b7602d9701f76726,5550371d7cea80f954174685
53e997a2b7602d9701f76777,555036db7cea80f9541603e9
53e997a2b7602d9701f77b89,555036c27cea80f95415227f
53e997a2b7602d9701f782e0,555036e77cea80f9541662c7
53e997a2b7602d9701f786ad,53a7256420f7420be8b4e0aa
53e997a6b7602d9701f78b22,53a7237d20f74fc8a8f32e55
53e997a6b7602d9701f791f9,53a7256420f7420be8b4e0aa
53e997a6b7602d9701f791fc,53e1835420f7dfbc07e8c665
53e997a6b7602d9701f79721,539078f220f770854f5a882f
53e997a6b7602d9701f79720,555036da7cea80f9541603cb
53e997a6b7602d9701f796d3,53e18c3520f7dfbc07e9003d
53e997a6b7602d9701f79726,5736ae3ad39c4f40a7976060
53e997a6b7602d9701f79af2,555036c27cea80f954152285
53e997a6b7602d9701f7b12f,555036f87cea80f95416c1bf
53e997a6b7602d9701f7bc7d,53a72b2d20f7420be8c1c5a8
53e997a6b7602d9701f7be3f,555036c67cea80f954154635
53e997a6b7602d9701f7c896,57d08b0a0a3ac5db499241e3
53e997a6b7602d9701f7d01e,555036e27cea80f954163f18
53e99784b7602d9701f3f705,555036e07cea80f954163349
53e99785b7602d9701f405a8,53a7325620f7420be8d8fa98
53e99785b7602d9701f40605,555036e27cea80f954163f1a
53e99785b7602d9701f41502,53a72c9c20f7420be8c4a310
53e99785b7602d9701f4150f,555036cb7cea80f954157572
53e99785b7602d9701f42890,53a724ab20f7420be8b37366
53e99785b7602d9701f42891,53a72f3d20f7420be8c9d960
53e99785b7602d9701f42c54,555036d47cea80f95415b100
53e99785b7602d9701f42c56,555037477cea80f95417dfa1
53e99785b7602d9701f43bc9,5736ae3ad39c4f40a7976010
53e99785b7602d9701f43fd4,53a72f4520f7420be8c9d99f
53e99785b7602d9701f440c1,539e7b2a8314ff4cf4bfe0c5
53e9978ab7602d9701f458c4,5550378b7cea80f95418e4ba
53e9978ab7602d9701f458a3,555037b77cea80f9541970b6
53e9978ab7602d9701f46096,5550372d7cea80f954178694
53e9978ab7602d9701f4848a,555036c87cea80f954155dcc
53e9978ab7602d9701f47e96,53a7264020f7420be8b6dcc0
53e9978ab7602d9701f47e9b,555036bf7cea80f954150acd
53e9978ab7602d9701f484ca,555036b37cea80f954149fe9
53e9978ab7602d9701f49d98,5736adb9d39c4f40a796eafd
53e9978ab7602d9701f49f7c,555036b37cea80f954149ff1
53e9978ab7602d9701f4a7fc,572dd8ddd39c4f49934859f5
53e9978ab7602d9701f49f96,5736ae3ad39c4f40a7976010
53e9978ab7602d9701f4b04e,555036be7cea80f95414feee
53e9978ab7602d9701f4b072,53a72f3a20f7420be8c9cd9c
53e9978ab7602d9701f4bd23,53909ed520f70186a0e31cc4
53e9978ab7602d9701f4bd30,555037477cea80f95417dfa1
53e9978ab7602d9701f4bf0d,555036e27cea80f954163f18
53e9978db7602d9701f4cc54,53a72b2c20f7420be8c1c59f
53e9978db7602d9701f4cc5e,53a7281720f7420be8ba8355
53e9978db7602d9701f4d194,53a72f4520f7420be8c9d9a0
53e9978db7602d9701f4d19e,555036f07cea80f954167a82
53e9978db7602d9701f4f485,555037877cea80f95418d7e4
53e9978db7602d9701f50643,555037627cea80f954184e33
53e9978db7602d9701f50829,53a72ad920f7420be8c0e521
53e9978db7602d9701f517ad,555036b37cea80f954149ff1
53e9978db7602d9701f517af,53a72b2c20f7420be8c1c59f
53e9978eb7602d9701f52941,53a727e820f7420be8ba0d0d
53e9978eb7602d9701f52e24,53a72f4520f7420be8c9d9a0
53e9978eb7602d9701f53518,5736ac8cd39c4f40a795b13e
53e99792b7602d9701f54908,53a72f4520f7420be8c9d9a0
53e99792b7602d9701f54b9a,5550378b7cea80f95418e4da
53e99792b7602d9701f54ba8,555036e27cea80f954163f18
53e99792b7602d9701f56d53,53a72f4620f7420be8c9d9a1
53e99792b7602d9701f56d52,5550370a7cea80f95416f929
53e99792b7602d9701f580a4,539078f320f770854f5a8983
53e99792b7602d9701f58a8f,53a72bad20f7420be8c2d5af
53e99792b7602d9701f58a95,555036e27cea80f954163f18
53e99792b7602d9701f5ae58,53a727ac20f7420be8b97f18
53e99792b7602d9701f5a8ef,53a7310320f7420be8d1a4ed
53e99792b7602d9701f5af1a,53a72bad20f7420be8c2d5af
53e99792b7602d9701f5adb7,53a72f3d20f7420be8c9d960
53e99792b7602d9701f5add3,53a72f3d20f7420be8c9d960
53e99792b7602d9701f5b10e,53a72dad20f7420be8c6e63a
53e99792b7602d9701f5b420,555036e57cea80f9541656ec
53e99796b7602d9701f5bf05,53a726bb20f7420be8b7f846
53e99796b7602d9701f5c600,555036c87cea80f954155dcc
53e99796b7602d9701f5c256,5550378b7cea80f95418e4da
53e99796b7602d9701f5c856,5390893d20f70186a0d9224a
53e99796b7602d9701f5c322,555036f97cea80f95416c1de
53e99796b7602d9701f5c7e3,53a723e120f74fc8a8f3313a
53e99796b7602d9701f5cc1c,555037057cea80f95416eb91
53e99796b7602d9701f5cc20,555036db7cea80f9541603d4
53e99796b7602d9701f5c90f,555037287cea80f95417791c
53e99796b7602d9701f5c914,55f8d4f1c35f4f6dfd415dd7
53e99796b7602d9701f5c5dc,53a7291120f7420be8bc2f2c
53e99796b7602d9701f5d38d,53e18c8d20f7dfbc07e9024f
53e99796b7602d9701f5d987,53a730a620f7420be8d00a52
53e99796b7602d9701f5e9e9,555036d97cea80f95415f7fa
53e99796b7602d9701f5f228,53a72f6c20f7420be8ca7287
53e99796b7602d9701f5f884,555036f57cea80f954169e1d
53e99796b7602d9701f5f64c,555036f27cea80f954168665
53e99796b7602d9701f5f656,53a723e020f74fc8a8f33133
53e99796b7602d9701f60521,555036bc7cea80f95414e74c
53e99796b7602d9701f6138b,555037b37cea80f954196417
53e99796b7602d9701f618c7,555037587cea80f954183540
53e99796b7602d9701f62347,555036f47cea80f95416925a
53e99796b7602d9701f627b5,555036b87cea80f95414c3be
53e99796b7602d9701f62b18,555036b87cea80f95414c3c0
53e99796b7602d9701f62b24,555036e27cea80f954163f17
53e9979bb7602d9701f63866,53a72d4220f7420be8c5fa02
53e9979bb7602d9701f6386f,53a72f3d20f7420be8c9d960
53e9979bb7602d9701f63870,53a72f3d20f7420be8c9d960
53e9979bb7602d9701f63b8e,53a726d620f7420be8b84ae9
53e9979bb7602d9701f644c9,5550371e7cea80f9541746e9
53e9979bb7602d9701f645ea,555036c47cea80f954153a44
53e9979bb7602d9701f64c1c,555037057cea80f95416eb91
53e9979bb7602d9701f64c77,555036b97cea80f95414cf83
53e9979bb7602d9701f650e2,5482604c582fc50b5e2061e5
53e9979bb7602d9701f65aeb,55f9577bc35f4fb0d21cde88
53e9979bb7602d9701f65b37,53a72cc120f7420be8c4ea0d
53e9979bb7602d9701f660a6,555036f97cea80f95416c1f6
53e9979bb7602d9701f6639d,53a7253820f7420be8b4823b
53e9979bb7602d9701f6687f,555036f97cea80f95416c1e7
53e9979bb7602d9701f674a7,53e1892d20f7dfbc07e8ed07
53e9979bb7602d9701f67ae8,53a728be20f7420be8bb71de
53e9979bb7602d9701f68757,53a7257a20f7420be8b50425
53e9979bb7602d9701f68788,53a72ad920f7420be8c0e521
53e9979bb7602d9701f688af,555036cf7cea80f954158d33
53e9979bb7602d9701f69c79,53a72f3d20f7420be8c9d960
53e9979bb7602d9701f697d2,555036bf7cea80f954150ac0
53e9979eb7602d9701f6a46c,555036e07cea80f954163349
53e9979eb7602d9701f6a486,555036db7cea80f9541603d4
53e9979eb7602d9701f6a55c,555036bf7cea80f954150ace
53e9979eb7602d9701f6a216,555036b47cea80f95414abcd
53e9979eb7602d9701f6a93e,53a72a7920f7420be8c01b7d
53e9979eb7602d9701f6b20d,555036c87cea80f954155dc0
53e9979eb7602d9701f6b26c,555036f97cea80f95416c1dc
53e9979eb7602d9701f6b380,53a72cc120f7420be8c4ea0d
53e9979eb7602d9701f6bf1c,555036da7cea80f9541603ca
53e9979eb7602d9701f6ca70,53a72cc120f7420be8c4ea0d
53e9979eb7602d9701f6d59a,555037b37cea80f95419642b
53e9979eb7602d9701f6d61a,53a7265b20f7420be8b73b06
53e9979eb7602d9701f6dd57,555037607cea80f954183648
53e9979eb7602d9701f6dd63,555036c77cea80f954155206
53e9979fb7602d9701f6fc20,53a730db20f7420be8d10c65
53e9979fb7602d9701f71552,555036bc7cea80f95414e74c
53e997a2b7602d9701f731f0,555036b37cea80f954149ffa
53e997a2b7602d9701f72fb4,5736b14ad39c4f40a799b443
53e997a2b7602d9701f7366e,539078ee20f770854f5a8403
53e997a2b7602d9701f7367b,555037257cea80f9541760c2
53e997a2b7602d9701f7416e,53a725ac20f7420be8b556b2
53e997a2b7602d9701f74c9b,53e1829720f7dfbc07e8c14e
53e997a2b7602d9701f75a59,53a7319920f7420be8d52c60
53e997a2b7602d9701f75a7c,555036c37cea80f954152e65
53e997a2b7602d9701f75d13,53a728e520f7420be8bbc4bb
53e997a2b7602d9701f767c3,53a00394831432abcb75d1f2
53e997a2b7602d9701f767d0,555036b87cea80f95414c3c0
53e997a2b7602d9701f767e8,555036f97cea80f95416c1e7
53e997a2b7602d9701f767f5,53a72f3a20f7420be8c9cd9c
53e997a2b7602d9701f776c5,53a7255f20f7420be8b4d4de
53e997a2b7602d9701f77cf6,53a72b1320f7420be8c18a81
53e997a2b7602d9701f77b96,53a728e520f7420be8bbc4bb
53e997a2b7602d9701f782e5,54824fa4582fc50b5e02e699
53e997a6b7602d9701f78c8e,53a72cc120f7420be8c4ea0d
53e997a6b7602d9701f79085,5736abaad39c4f40a794f20d
