paper_id,area_id
53e9979bb7602d9701f643f9,11
53e9979bb7602d9701f65af0,11
53e9979bb7602d9701f697d3,11
53e9979eb7602d9701f6db67,11
53e997a2b7602d9701f729dc,11
53e997a6b7602d9701f7b136,11
53e997a6b7602d9701f7b586,11
53e997a6b7602d9701f7c697,11
53e997a6b7602d9701f7d47a,11
53e9978db7602d9701f4f49a,11
53e99792b7602d9701f545bb,11
53e99792b7602d9701f58236,11
53e99796b7602d9701f61cd6,11
53e99796b7602d9701f62068,11
53e9979bb7602d9701f62faa,11
53e9979bb7602d9701f654b8,11
53e9979fb7602d9701f70220,11
53e997a2b7602d9701f729de,11
53e997a6b7602d9701f791f5,11
53e997a6b7602d9701f7a7f0,11
53e997a6b7602d9701f7b589,11
53e99796b7602d9701f5c0d7,11
53e99796b7602d9701f6097b,11
53e9979bb7602d9701f631b6,11
53e9979bb7602d9701f64403,11
53e9979bb7602d9701f643ff,11
53e9979fb7602d9701f71565,11
53e997a2b7602d9701f72fb7,11
53e997a2b7602d9701f74b58,11
53e997a2b7602d9701f75a72,11
53e997a2b7602d9701f767de,11
53e9979eb7602d9701f6d59b,11
53e9979fb7602d9701f70e28,11
53e997a6b7602d9701f7bc8e,11
