author_id,paper_id
560180c845cedb3395e65a81,53e99796b7602d9701f61957
560180c845cedb3395e65a84,53e99796b7602d9701f61957
560180c845cedb3395e65a87,53e99796b7602d9701f61957
560180c845cedb3395e65a8a,53e99796b7602d9701f61957
560180c845cedb3395e65a8d,53e99796b7602d9701f61957
560180c845cedb3395e65a90,53e99796b7602d9701f61957
560180c845cedb3395e65a93,53e99796b7602d9701f61957
560180c845cedb3395e65a96,53e99796b7602d9701f61957
53f44a65dabfaee02ad29422,53e99796b7602d9701f61b2c
5440a2f6dabfae805a6e1e69,53e99796b7602d9701f61b2d
541061b5dabfae92b427b119,53e99796b7602d9701f61b2d
560180cb45cedb3395e65b02,53e99796b7602d9701f61b2e
5447f1f7dabfae87b7db4142,53e99796b7602d9701f61b2e
53f438cadabfaeee229c1903,53e99796b7602d9701f61b33
53f44206dabfaec22baba64b,53e99796b7602d9701f61cc5
53f43087dabfaedce54ed218,53e99796b7602d9701f61cc5
53f3289ddabfae9a8447fe25,53e99796b7602d9701f61ccc
548d281cdabfae8a11fb4ea1,53e99796b7602d9701f61ccd
53f43b6edabfaedf435b0dba,53e99796b7602d9701f61cd6
53f4416ddabfaee2a1d25075,53e99796b7602d9701f61cd7
53f42a86dabfaeb22f3d9cba,53e99796b7602d9701f61cd9
53f462f3dabfaeee22a46def,53e99796b7602d9701f61cd9
53f4cee7dabfaeedd777c538,53e99796b7602d9701f61cdb
53f4a46bdabfaedce5632c48,53e99796b7602d9701f61cdb
53f43336dabfaedd74d7fab8,53e99796b7602d9701f61ce4
53f42c94dabfaee02ac55348,53e99796b7602d9701f61cf5
53f48c8edabfaea7cd1cf3d1,53e99796b7602d9701f6166e
53f48f56dabfaeae6877b499,53e99796b7602d9701f6166e
53f4760ddabfaedf4368363b,53e99796b7602d9701f6166e
53f445a2dabfaee02ad15eb1,53e99796b7602d9701f6166e
53f4334fdabfaee43ec0fc66,53e99796b7602d9701f61674
53f461f5dabfaee02ad8284b,53e99796b7602d9701f61674
53f46a9cdabfaedf43656838,53e99796b7602d9701f61ea4
5601813045cedb3395e65caa,53e99796b7602d9701f61ea5
53f45434dabfaee2a1d6b890,53e99796b7602d9701f61685
53f43a5edabfaeecd69845cb,53e99796b7602d9701f61685
53f44d39dabfaee43ec98e92,53e99796b7602d9701f61c5f
53f448ebdabfaeb22f4ca5e4,53e99796b7602d9701f6205a
53f4d17cdabfaeedd477f32f,53e99796b7602d9701f6205d
562c91f545cedb3398c6464d,53e99796b7602d9701f6205d
5405dc34dabfae92b42064e9,53e99796b7602d9701f6205d
548f0605dabfaef989f09737,53e99796b7602d9701f62063
53f47990dabfaec09f28948d,53e99796b7602d9701f62096
53f44728dabfaedf435cf43a,53e99796b7602d9701f61eac
53f42da5dabfaee02ac6470a,53e99796b7602d9701f61eac
53f446d4dabfaee43ec7f73b,53e99796b7602d9701f616de
53f4691cdabfaee02ad9fa08,53e99796b7602d9701f62055
5601813245cedb3395e65d00,53e99796b7602d9701f62055
53f43210dabfaee02ac9c127,53e99796b7602d9701f62055
53f43b5bdabfaee02acfb9e3,53e99796b7602d9701f62064
562b089345cedb33989689b7,53e99796b7602d9701f62065
54480445dabfae87b7dc434e,53e99796b7602d9701f62065
560be3c545cedb3397413511,53e99796b7602d9701f62065
53f35dbadabfae4b34978dea,53e99796b7602d9701f6206a
53f430aedabfaee43ebefb61,53e99796b7602d9701f620f7
53f448fadabfaeecd69b72cf,53e99796b7602d9701f620f9
53f47770dabfaec09f282bbc,53e99796b7602d9701f622b0
53f7eb28dabfae9060af81a4,53e99796b7602d9701f622b0
53f447a4dabfaec09f1ce065,53e99796b7602d9701f62329
53f42ff7dabfaec22ba38a7b,53e99796b7602d9701f62330
5601813045cedb3395e65cad,53e99796b7602d9701f61eb8
5601813b45cedb3395e65e13,53e99796b7602d9701f62337
53f43123dabfaee0d9b2c8b4,53e99796b7602d9701f62338
53f42dabdabfaee43ebc8b34,53e99796b7602d9701f62338
53f56691dabfae6301f80470,53e99796b7602d9701f62338
53f471dadabfaefedbb9bf79,53e99796b7602d9701f6233b
53f43369dabfaeee2298c429,53e99796b7602d9701f6234f
548f3ccfdabfaef989f0986d,53e99796b7602d9701f6234f
53f3901fdabfae4b34a4f8f4,53e99796b7602d9701f6235a
54068594dabfae92b420dc37,53e99796b7602d9701f6235c
5448a426dabfae87b7e56917,53e99796b7602d9701f6235c
54338331dabfaebba5813d51,53e99796b7602d9701f6237f
53f4367fdabfaec09f17dc60,53e99796b7602d9701f6231c
53f45138dabfaee0d9bdf3ae,53e99796b7602d9701f6231c
53f436d8dabfaee1c0aa15e8,53e99796b7602d9701f62320
53f4d007dabfaeedd677d9e4,53e99796b7602d9701f62324
54316415dabfae8f2914917e,53e99796b7602d9701f62325
54875bf6dabfae9b4013453e,53e99796b7602d9701f62328
5601813b45cedb3395e65e10,53e99796b7602d9701f62328
53f37280dabfae4b349c5b53,53e99796b7602d9701f62328
53f42847dabfaec09f0dc7a3,53e99796b7602d9701f62328
53f434f7dabfaedd74d93d8f,53e99796b7602d9701f62328
54845e2ddabfaed7b5fa1a19,53e99796b7602d9701f6232a
53f438e2dabfaedce5546cc9,53e99796b7602d9701f6232b
53f4347fdabfaec09f16b67c,53e99796b7602d9701f6232b
53f43009dabfaee02ac821cf,53e99796b7602d9701f62361
543427a8dabfaebba5848647,53e99796b7602d9701f62361
53f46d8fdabfaedd74e8659d,53e99796b7602d9701f623f9
5406aad7dabfae92b421d044,53e99796b7602d9701f623fb
53f9cd82dabfae7f97afec2b,53e99796b7602d9701f623fb
53f459cddabfaeb2ac0e36a0,53e99796b7602d9701f623fd
54862606dabfaed7b5fa276f,53e99796b7602d9701f623ff
53f45335dabfaeecd69df2f8,53e99796b7602d9701f623ff
53f45000dabfaee4dc7f7f55,53e99796b7602d9701f62401
53f43a24dabfaee2a1d09495,53e99796b7602d9701f62402
53f46737dabfaee2a1db209e,53e99796b7602d9701f62402
53f432dddabfaec09f158f02,53e99796b7602d9701f62402
54055ccddabfae92b41c9e65,53e99796b7602d9701f62402
5408737edabfae450f41bc35,53e99796b7602d9701f62402
540838eedabfae450f400e07,53e99796b7602d9701f62404
53f492d7dabfaeb22f571fd1,53e99796b7602d9701f62404
53f452b7dabfaee4dc803359,53e99796b7602d9701f62407
53f47b64dabfaee43ed45902,53e99796b7602d9701f62407
53f42efbdabfaeb22f41cceb,53e99796b7602d9701f62407
562c60d245cedb3398c06c41,53e99796b7602d9701f62408
540602b9dabfae91d3027910,53e99796b7602d9701f62408
53f45646dabfaeecd69eac14,53e99796b7602d9701f62408
53f44c86dabfaeb22f4d91eb,53e99796b7602d9701f61fa1
53f44ab6dabfaeee22a08ae8,53e99796b7602d9701f61fa1
53f7a28adabfae938c6c94f2,53e99796b7602d9701f61fa2
53f49dbadabfaeb22f57323f,53e99796b7602d9701f61fa2
53f46582dabfaedd74e6642a,53e99796b7602d9701f61fa3
548a2b7cdabfaed7b5fa3f96,53e99796b7602d9701f61fca
5488074fdabfaed7b5fa3439,53e99796b7602d9701f617db
53f451c8dabfaedf435f9ad2,53e99796b7602d9701f617db
53f4b064dabfaedce564321b,53e99796b7602d9701f617db
53f44943dabfaeb22f4cbcf3,53e99796b7602d9701f61fcb
53f49559dabfaee0d9c747c4,53e99796b7602d9701f61fcb
53f42bb0dabfaedd74d1cf6c,53e99796b7602d9701f61fcc
53f42cefdabfaee1c0a2cece,53e99796b7602d9701f61fea
53f435eddabfaee1c0a9964e,53e99796b7602d9701f6204f
54055f1adabfae91d3fdaaf3,53e99796b7602d9701f62062
54096f4cdabfae450f484ba6,53e99796b7602d9701f62062
544834dddabfae87b7de6d1b,53e99796b7602d9701f62069
53f6402bdabfae534e415b0f,53e99796b7602d9701f62078
5601813445cedb3395e65d1d,53e99796b7602d9701f62078
53f43273dabfaeb22f448bda,53e99796b7602d9701f62078
54844c4edabfae9b40132e65,53e99796b7602d9701f620f6
53f38c35dabfae4b34a37a60,53e99796b7602d9701f620f8
5447fe7fdabfae87b7dbe090,53e99796b7602d9701f61877
53f45b89dabfaee1c0b408d5,53e99796b7602d9701f61877
562055d045cedb3398260a20,53e99796b7602d9701f61877
53f44d6cdabfaec09f1e46b7,53e99796b7602d9701f61877
53f43996dabfaee2a1d04400,53e99796b7602d9701f6187a
5434fafedabfaebba5888d48,53e99796b7602d9701f6187a
53f789a5dabfae938c6bd486,53e99796b7602d9701f6187c
53f4559fdabfaeee22a315c2,53e99796b7602d9701f6187d
53f448dadabfaec22bad2379,53e99796b7602d9701f6187d
53f43809dabfaee1c0aac74b,53e99796b7602d9701f6187d
53f45e03dabfaefedbb6a89e,53e99796b7602d9701f6187d
53f434a3dabfaee4dc7728a1,53e99796b7602d9701f6187d
53f43387dabfaee1c0a80aa1,53e99796b7602d9701f6187d
53f56c55dabfae703bf8045c,53e99796b7602d9701f6233a
53f45bc4dabfaeb22f515009,53e99796b7602d9701f62344
53f6612bdabfae8dcd35af0a,53e99796b7602d9701f62347
53f38f4ddabfae4b34a4afaa,53e99796b7602d9701f62347
53f437a9dabfaec22ba8d0a1,53e99796b7602d9701f62347
54069ca0dabfae8faa61405d,53e99796b7602d9701f62353
5408a9ebdabfae92b42500a8,53e99796b7602d9701f62353
53f64135dabfae8d529bf12c,53e99796b7602d9701f62355
53f7a489dabfae9060ad6f58,53e99796b7602d9701f62355
53f7ce5fdabfae938c6de099,53e99796b7602d9701f6235b
53f4368fdabfaedce55308e3,53e99796b7602d9701f62396
54056871dabfae8faa5ce824,53e99796b7602d9701f62397
53f436c9dabfaee02accd4fc,53e99796b7602d9701f624e5
53f42c20dabfaedf435036a5,53e99796b7602d9701f628b4
53f45639dabfaeecd69ea971,53e99796b7602d9701f628b5
53f43aa0dabfaedd74dc8f1c,53e99796b7602d9701f62639
53f42dc6dabfaec22ba1d073,53e9979bb7602d9701f630e0
53f42dd1dabfaee4dc71f5d6,53e9979bb7602d9701f630e1
53f47097dabfaec09f26725c,53e9979bb7602d9701f630e2
53f44f6adabfaee1c0b10e93,53e9979bb7602d9701f630e3
53f42767dabfaeb1a7b5a35a,53e9979bb7602d9701f630e4
5410cf7edabfae44f08e33ee,53e9979bb7602d9701f630e7
5440e286dabfae805a7038ae,53e99796b7602d9701f629e3
53f32869dabfae9a8447ec9c,53e9979bb7602d9701f63173
5486416fdabfaed7b5fa28c3,53e9979bb7602d9701f6317a
53f44bffdabfaee1c0b039b3,53e9979bb7602d9701f6317c
5405c987dabfae450f3d1f7b,53e9979bb7602d9701f63181
53f449bbdabfaee1c0afa814,53e9979bb7602d9701f63181
53f429c8dabfaeb1a7b64611,53e9979bb7602d9701f63183
53f450ffdabfaeecd69d6987,53e9979bb7602d9701f63183
53f42c57dabfaeb2acfda91f,53e9979bb7602d9701f6318f
53f43a86dabfaeecd6986226,53e9979bb7602d9701f6318f
53f430b8dabfaedd74d61284,53e9979bb7602d9701f6318f
5447e8c4dabfae87b7dab523,53e9979bb7602d9701f6318f
53f49681dabfaeb4c177bb65,53e9979bb7602d9701f62f0a
53f4316bdabfaeb1a7bbe6bd,53e9979bb7602d9701f62f0a
53f48d8ddabfaea7cd1d31e5,53e9979bb7602d9701f62f0a
53f45354dabfaeee22a28d66,53e9979bb7602d9701f63190
53f4a4dddabfaec65577b497,53e9979bb7602d9701f63191
53f43463dabfaedd74d8d52d,53e9979bb7602d9701f63191
5601863a45cedb3395e667b5,53e9979bb7602d9701f63192
5601863a45cedb3395e667b8,53e9979bb7602d9701f63192
53f45bdbdabfaeecd69fa95e,53e9979bb7602d9701f63193
5447fcc4dabfae87b7dbc2ff,53e9979bb7602d9701f62f0d
53f436ebdabfaeb22f47643d,53e9979bb7602d9701f62f10
53f42c07dabfaee0d9ae8604,53e9979bb7602d9701f62f11
53f42fc6dabfaedce54e38e6,53e9979bb7602d9701f62f11
53f46eecdabfaee02adb68e1,53e9979bb7602d9701f62f13
5601863b45cedb3395e667bb,53e9979bb7602d9701f63195
5406b9b3dabfae44f0854592,53e9979bb7602d9701f62f17
53f48d8edabfaea7cd1d3220,53e9979bb7602d9701f62f17
53f3586cdabfae4b349653d8,53e9979bb7602d9701f63197
53f46963dabfaee4dc85a131,53e9979bb7602d9701f63198
560255c145cedb3395f714ab,53e9979bb7602d9701f63199
54878566dabfae8a11fb3b0b,53e9979bb7602d9701f63199
53f45840dabfaee1c0b34b4c,53e9979bb7602d9701f6319d
53f454c5dabfaee2a1d6dbff,53e9979bb7602d9701f6319d
53f42da9dabfaee43ebc8889,53e9979bb7602d9701f6319d
53f43346dabfaec22ba619d5,53e9979bb7602d9701f6319d
53f35c72dabfae4b3497424f,53e9979bb7602d9701f6319e
53f4636ddabfaee2a1da2f65,53e9979bb7602d9701f62f26
5440f99ddabfae805a71536c,53e9979bb7602d9701f631a2
53f46992dabfaeb22f54ac62,53e9979bb7602d9701f62f27
53f45181dabfaee02ad46193,53e9979bb7602d9701f631a3
53f42efcdabfaee02ac755d5,53e9979bb7602d9701f62f28
53f45c85dabfaeb22f517780,53e9979bb7602d9701f62f28
53f47147dabfaedf43670046,53e9979bb7602d9701f62f29
53f453dedabfaeb22f4f6f49,53e9979bb7602d9701f62f2a
5631fa1745cedb3399f7d2dd,53e9979bb7602d9701f631a5
53f45564dabfaee1c0b298ca,53e9979bb7602d9701f62f2b
5434cf1cdabfaebba5869c7a,53e9979bb7602d9701f62f2b
53f42d73dabfaedf435179a5,53e9979bb7602d9701f62f2c
5486aba9dabfae8a11fb3416,53e9979bb7602d9701f631a9
53f44e40dabfaedf435eb741,53e9979bb7602d9701f62f34
53f44cc0dabfaedce558f60c,53e9979bb7602d9701f631b0
53f42f96dabfaee2a1c985db,53e9979bb7602d9701f631b2
53f43530dabfaeb22f4673bd,53e9979bb7602d9701f631b3
53f4389edabfaefedbadd999,53e9979bb7602d9701f631b4
53f437a9dabfaee1c0aa8bf6,53e9979bb7602d9701f631b5
53f432d4dabfaee43ec0a9d1,53e9979bb7602d9701f631b6
53f43224dabfaee1c0a71472,53e9979bb7602d9701f631b6
53f4793cdabfaee4dc897914,53e9979bb7602d9701f631b6
53f42d74dabfaee02ac61e78,53e9979bb7602d9701f631b7
5601863b45cedb3395e667c9,53e9979bb7602d9701f631b8
53f45fbedabfaee43ecdd40a,53e9979bb7602d9701f631b8
53f483ecdabfaeb22f5709c4,53e9979bb7602d9701f631bf
53f43316dabfaeb1a7bd2a95,53e9979bb7602d9701f631bf
5606df4f45cedb339697f301,53e9979bb7602d9701f631bf
53f43e49dabfaee02ad03779,53e9979bb7602d9701f631dc
53f43911dabfaeee229c4bce,53e9979bb7602d9701f62f9d
53f47129dabfaee4dc878de1,53e9979bb7602d9701f62f9d
53f39fb1dabfae4b34ab1f3d,53e9979bb7602d9701f62fa2
53f42fd2dabfaedce54e41be,53e9979bb7602d9701f62faa
54054cfedabfae450f3a2546,53e9979bb7602d9701f62fab
53f42dfbdabfaec09f11c6d9,53e9979bb7602d9701f62fab
53f45289dabfaee43ecadf9b,53e9979bb7602d9701f62fab
548c783cdabfae8a11fb4b7e,53e9979bb7602d9701f62fab
53f4321edabfaeb22f444494,53e9979bb7602d9701f62fac
53f4765fdabfaefedbbae2ac,53e9979bb7602d9701f62fac
53f9c7cbdabfae7f97afc0f8,53e9979bb7602d9701f63265
53f438c7dabfaee02ace0dc4,53e9979bb7602d9701f63265
53f45354dabfaeee22a28d6d,53e9979bb7602d9701f63266
53f43014dabfaec09f13669d,53e9979bb7602d9701f63267
53f4abeadabfaedce563d3ce,53e9979bb7602d9701f63268
53f4670ddabfaeecd6a0f948,53e9979bb7602d9701f6326a
53f4727ddabfaee0d9c5db1d,53e9979bb7602d9701f62fdf
53f42e08dabfaee4dc722073,53e9979bb7602d9701f62fe0
53f42c0bdabfaec22ba033f7,53e9979bb7602d9701f62fe3
53f440e4dabfaec09f1b9d9c,53e9979bb7602d9701f62fe4
53f45d9cdabfaee1c0b47d37,53e99796b7602d9701f62ad1
5431149adabfae8f2912a901,53e99796b7602d9701f62ad1
53f46276dabfaeb22f52cbf2,53e99796b7602d9701f62ad9
53f44b3edabfaee02ad2ca6b,53e99796b7602d9701f62ada
53f38ba6dabfae4b34a34503,53e99796b7602d9701f6279d
53f4af83dabfaedce5641d37,53e99796b7602d9701f627a3
53f4331adabfaec22ba5fc24,53e99796b7602d9701f627a3
53f437aadabfaee2a1cf2125,53e99796b7602d9701f627a5
53f48da7dabfaea7cd1d3944,53e99796b7602d9701f627a7
53f43149dabfaee43ebf7847,53e99796b7602d9701f627a8
53f479f7dabfaedf4368da0e,53e99796b7602d9701f627a9
5601814345cedb3395e65f38,53e99796b7602d9701f627ad
53f437fedabfaeb1a7c02c9b,53e99796b7602d9701f627ad
53f43a7adabfaee2a1d0d7ae,53e99796b7602d9701f627b1
5601814445cedb3395e65f3b,53e99796b7602d9701f627b2
53f57c75dabfae8a6845ce74,53e99796b7602d9701f62afe
53f4d4b8dabfaeedd07826dc,53e99796b7602d9701f627b4
53f4d601dabfaef466f80d1a,53e99796b7602d9701f627b5
5434d74bdabfaebba586fc73,53e99796b7602d9701f62b00
53f7eafcdabfae90ec12d28f,53e99796b7602d9701f62b00
54084dccdabfae8faa63ed9d,53e99796b7602d9701f62b07
53f43a3adabfaedce5552d29,53e99796b7602d9701f62b07
53f3ac60dabfae4b34aff917,53e99796b7602d9701f62b0a
54859b51dabfaed7b5fa2446,53e99796b7602d9701f62b10
54301c88dabfaeca69bc908d,53e99796b7602d9701f62b13
53f472e6dabfaec09f27003c,53e99796b7602d9701f62b16
53f42e45dabfaedf4352266a,53e99796b7602d9701f62b16
53f43a75dabfaee0d9b8af35,53e99796b7602d9701f62b16
53f38bb6dabfae4b34a34abf,53e99796b7602d9701f62b16
53f38939dabfae4b34a263e5,53e99796b7602d9701f62b18
53f42f2fdabfaeb22f41f44f,53e99796b7602d9701f62b18
548c6f1bdabfae8a11fb4b3f,53e99796b7602d9701f62b1a
53f42f86dabfaec22ba3345f,53e99796b7602d9701f62b1a
53f45fe9dabfaefedbb7094b,53e99796b7602d9701f62b1a
53f45824dabfaeecd69f1ad8,53e99796b7602d9701f62b1a
544859e9dabfae87b7e10993,53e99796b7602d9701f62b1a
53f4d14bdabfaef011f81019,53e99796b7602d9701f62b1e
53f460c5dabfaee43ece0932,53e99796b7602d9701f62b1e
53f374b2dabfae4b349ccda3,53e99796b7602d9701f62b20
54102cb8dabfae450f4d9ee0,53e99796b7602d9701f62b23
53f45c6adabfaee43ecd2207,53e99796b7602d9701f62b24
53f455ebdabfaedf43609dbb,53e9979bb7602d9701f62b29
53f4d607dabfaef467f81031,53e9979bb7602d9701f62b29
53f43a08dabfaedf435a0f2c,53e9979bb7602d9701f62b2b
53f4cb2cdabfaeeb11f808ab,53e99796b7602d9701f6282b
548cda73dabfae8a11fb4d23,53e99796b7602d9701f6282b
53f78901dabfae90ec1036aa,53e99796b7602d9701f6282b
53f42bcedabfaec09f0fc416,53e99796b7602d9701f6282b
53f431ccdabfaedd74d6ef3e,53e99796b7602d9701f6282b
5601814545cedb3395e65f50,53e99796b7602d9701f6282b
53f42ebfdabfaeb1a7b9cff7,53e99796b7602d9701f6282b
53f38f52dabfae4b34a4b203,53e99796b7602d9701f6282b
53f44c28dabfaee43ec94ea0,53e99796b7602d9701f6282b
53f47a38dabfaee4dc89a88e,53e99796b7602d9701f6282b
53f432b6dabfaeb1a7bcf094,53e99796b7602d9701f6282d
53f42f6edabfaee4dc73340f,53e99796b7602d9701f6282d
53f46284dabfaee2a1d9f406,53e99796b7602d9701f6282d
53f3ab5adabfae4b34af9226,53e99796b7602d9701f6282d
53f564ebdabfae60b5f80461,53e99796b7602d9701f6282e
54352578dabfaebba58a829d,53e99796b7602d9701f6282e
53f43b17dabfaee43ec5da7a,53e99796b7602d9701f6282e
53f42fb7dabfaec09f131d6b,53e99796b7602d9701f6282f
5601814545cedb3395e65f53,53e99796b7602d9701f6282f
5433d736dabfaeb4c6ad09cd,53e99796b7602d9701f62830
562c80c045cedb3398c419db,53e99796b7602d9701f62831
544861e7dabfae87b7e17558,53e99796b7602d9701f62831
53f43602dabfaeb22f46e4fb,53e99796b7602d9701f62831
54489929dabfae87b7e4c03f,53e99796b7602d9701f62831
53f43039dabfaeb1a7baf33b,53e99796b7602d9701f62832
53f42f91dabfaee43ebe115f,53e99796b7602d9701f62832
5484fe82dabfae8a11fb25e5,53e99796b7602d9701f62832
5448cb39dabfae87b7e7baec,53e99796b7602d9701f62833
5440a890dabfae7d84b9c70f,53e99796b7602d9701f62839
53f43192dabfaeb2ac01ee45,53e99796b7602d9701f62839
53f43fcadabfaefedbb03677,53e9979bb7602d9701f62bf4
53f48296dabfaee43ed5a9be,53e9979bb7602d9701f62bf5
54899fb1dabfaed7b5fa3d73,53e9979bb7602d9701f62bf5
5448d164dabfae87b7e7f291,53e9979bb7602d9701f62bf7
53f3754fdabfae4b349cec9e,53e9979bb7602d9701f62bf7
53f43fffdabfaeecd699af40,53e9979bb7602d9701f62bf7
53f43804dabfaeee229b9df0,53e9979bb7602d9701f62bf9
5405ec2adabfae450f3e1b92,53e9979bb7602d9701f62bfa
53f47813dabfaec09f284d43,53e9979bb7602d9701f62bfa
53f466fcdabfaee2a1db1161,53e9979bb7602d9701f62bfc
53f433a6dabfaeecd6943d1b,53e9979bb7602d9701f62bfc
53f45e34dabfaefedbb6b319,53e9979bb7602d9701f635a2
53f4341bdabfaec09f167399,53e9979bb7602d9701f635b8
53f43389dabfaeb1a7bd7a6b,53e9979bb7602d9701f635bb
53f42cc4dabfaeb2acfe15b8,53e9979bb7602d9701f635bd
53f42c4cdabfaedd74d265d9,53e9979bb7602d9701f635bd
53f433ebdabfaee4dc76a978,53e9979bb7602d9701f63844
53f437a6dabfaeb1a7bff70a,53e9979bb7602d9701f63699
53f45719dabfaeee22a36b4d,53e9979bb7602d9701f63858
53f46fc0dabfaee4dc8733b7,53e9979bb7602d9701f63858
5405e7d6dabfae44f083314e,53e9979bb7602d9701f636a4
5601864d45cedb3395e66acd,53e9979bb7602d9701f63860
53f430a1dabfaee43ebef15e,53e9979bb7602d9701f63862
53f434a3dabfaec09f16cfb7,53e9979bb7602d9701f63863
53f47ef2dabfae9126cc543a,53e9979bb7602d9701f63866
53f43216dabfaedce55013ca,53e9979bb7602d9701f63868
53f45113dabfaee02ad4433b,53e9979bb7602d9701f63868
540677b3dabfae44f083562e,53e9979bb7602d9701f63868
53f32418dabfae9a844670f6,53e9979bb7602d9701f63868
53f4cf32dabfaeedcf77c4f3,53e9979bb7602d9701f636bd
53f453acdabfaeee22a2a117,53e9979bb7602d9701f6386b
53f44e22dabfaee2a1d535ef,53e9979bb7602d9701f6386b
53f7e151dabfae9467dbc864,53e9979bb7602d9701f636bf
53f45257dabfaefedbb41da1,53e9979bb7602d9701f6386c
53f46a7cdabfaedd74e7a31f,53e9979bb7602d9701f6386c
544805d3dabfae87b7dc5035,53e9979bb7602d9701f6386c
5601864d45cedb3395e66ad6,53e9979bb7602d9701f6386e
5448c3c2dabfae87b7e75ac2,53e9979bb7602d9701f6386e
53f7beaadabfae938c6d6c5a,53e9979bb7602d9701f6386e
5601864d45cedb3395e66ad9,53e9979bb7602d9701f6386e
53f430dbdabfaedf435429be,53e9979bb7602d9701f6386f
53f43529dabfaedf43575287,53e9979bb7602d9701f63870
53f42f6adabfaeb2ac003a7d,53e9979bb7602d9701f63870
53f4374fdabfaedf43587b00,53e9979bb7602d9701f63871
53f49b1fdabfaedce5626765,53e9979bb7602d9701f636e5
53f3ac76dabfae4b34b00177,53e9979bb7602d9701f636e5
54330af5dabfaeb542174970,53e9979bb7602d9701f636e8
53f447e0dabfaee43ec83b5c,53e9979bb7602d9701f636e8
53f7ac78dabfae938c6ce21e,53e9979bb7602d9701f636e8
53f4a6a8dabfaee1c0baf0cd,53e9979bb7602d9701f636e9
53f433d0dabfaeb22f458106,53e9979bb7602d9701f636e9
53f42fe8dabfaeb2ac009b32,53e9979bb7602d9701f636e9
53f3298ddabfae9a84485196,53e9979bb7602d9701f636ed
53f42ac1dabfaeb2acfbdcfb,53e9979bb7602d9701f63887
53f4516ddabfaeee22a21a0e,53e9979bb7602d9701f63887
53f46339dabfaeecd6a00c37,53e9979bb7602d9701f63887
53f42f97dabfaee0d9b18cab,53e9979bb7602d9701f63888
53f43316dabfaeb22f44fc6a,53e9979bb7602d9701f63dc4
53f42e48dabfaedd74d4287c,53e9979bb7602d9701f63a9b
53f43b38dabfaedd74dcf31b,53e9979bb7602d9701f63a9c
53f4a918dabfaedce5638f2e,53e9979bb7602d9701f63a9c
53f42f5bdabfaec22ba31361,53e9979bb7602d9701f63a9c
53f83ee8dabfae9467de3fd0,53e9979bb7602d9701f63a9d
53f80034dabfae8faa4ce813,53e9979bb7602d9701f63a9d
53f3a59ddabfae4b34ad6d2c,53e9979bb7602d9701f63a9d
53f42984dabfaec22b9e49d9,53e9979bb7602d9701f63a9e
53f4ab34dabfaeb22f575ac2,53e9979bb7602d9701f63a9e
53f46ec6dabfaee1c0b87e54,53e9979bb7602d9701f63a9f
53f454c6dabfaee02ad52c3d,53e9979bb7602d9701f63aa1
53f4acfcdabfaedce563e850,53e9979bb7602d9701f63aa5
53f434c4dabfaec22ba72484,53e9979bb7602d9701f63aaa
53f42d80dabfaec22ba194e9,53e9979bb7602d9701f639f1
53f47a55dabfaee4dc89ad09,53e9979bb7602d9701f63af8
53f4420ddabfaefedbb074e9,53e9979bb7602d9701f63b5a
53f431c4dabfaee4dc751214,53e9979bb7602d9701f63b5a
53f37ec1dabfae4b349ef4e6,53e9979bb7602d9701f64053
53f45f27dabfaee43ecdb5ce,53e9979bb7602d9701f64053
53f42fd9dabfaedd74d55a0c,53e9979bb7602d9701f64054
53f43294dabfaee1c0a76b3b,53e9979bb7602d9701f64054
53f4786edabfaec09f285d87,53e9979bb7602d9701f64054
5601865445cedb3395e66c95,53e9979bb7602d9701f64055
53f438badabfaec22ba9722a,53e9979bb7602d9701f64058
53f4997adabfaeb22f572c47,53e9979bb7602d9701f64073
53f45787dabfaefedbb548b5,53e9979bb7602d9701f63a72
53f42d55dabfaee02ac603fe,53e9979bb7602d9701f63a72
53f453fbdabfaeecd69e2290,53e9979bb7602d9701f63a75
53f4ca3cdabfaeea6af806a6,53e9979bb7602d9701f63a77
54330c62dabfaeb542174cac,53e9979bb7602d9701f63a78
53f444d2dabfaefedbb0eca1,53e9979bb7602d9701f63a7a
5484f04edabfae8a11fb2509,53e9979bb7602d9701f63a7b
53f43614dabfaeb1a7bf141e,53e9979bb7602d9701f63a7b
53f4325adabfaee02ac9fd6a,53e9979bb7602d9701f63a7c
53f32306dabfae9a844612b3,53e9979bb7602d9701f63a80
53f47727dabfaee02add72d3,53e9979bb7602d9701f63a86
5606969845ce1e595ebe8a87,53e9979bb7602d9701f63a87
53f4350fdabfaeb22f465dda,53e9979bb7602d9701f63a89
53f39937dabfae4b34a87755,53e9979bb7602d9701f63a8c
53f556dcdabfae963d25f170,53e9979bb7602d9701f63a8c
53f431dfdabfaeb1a7bc459b,53e9979bb7602d9701f63a8d
53f434bcdabfaeb2ac043b65,53e9979bb7602d9701f63a8e
54488759dabfae87b7e3c496,53e9979bb7602d9701f63a8e
53f44cdcdabfaeb22f4da734,53e9979bb7602d9701f63a8e
5601864f45cedb3395e66b24,53e9979bb7602d9701f63a92
53f42cd7dabfaedd74d2edcd,53e9979bb7602d9701f63a95
53f4352bdabfaeecd6954ca2,53e9979bb7602d9701f63a96
53f443ecdabfaedf435c2f63,53e9979bb7602d9701f63a97
53f458a4dabfaec09f20ebc1,53e9979bb7602d9701f63a97
548e5befdabfaef989f09359,53e9979bb7602d9701f63a97
53f436bcdabfaee02acccdea,53e9979bb7602d9701f640e8
